id,link,zimu_num,shuzi,zifu_num,label
699,http://grendizer.biz/ordine/fattura05032014.zip?xx0frhnydqgzvzfzugbs5xm,53,10,8,Trojan
700,http://grendizer.biz/ordine/fattura05032014.zip?uiukcav35d,40,10,8,Trojan
701,http://grendizer.biz/informazioni/statistiche.zip?vfw=,45,0,9,Trojan
702,http://grendizer.biz/informazioni/statistiche.zip?vfww8lyfaiccpr_elke.staiger+at+fdp.landtag-bw.de,82,1,15,Trojan
703,http://grendizer.biz/informazioni/ordine4582923332.zip?boweipzoa374cr_info@bikesplaza.nl,64,13,11,Trojan
704,http://grendizer.biz/Informazioni/Info.zip?17kDYCBNi6t,43,3,8,Trojan
705,http://grendizer.biz/Informazioni/Fattura05032014.zip?zav6BNgeGvW89WPVOQlRX,56,11,8,Trojan
706,http://grendizer.biz/fattura/statistiche.zip?l7ucqay9bgq6i6sk,49,4,8,Trojan
707,http://grendizer.biz/fattura/ordine4582923332.zip?vybhzpsoxzapz0xdt,48,11,8,Trojan
708,http://grendizer.biz/fattura/fattura05032014.zip?jwui91zljfn,42,10,8,Trojan
709,http://grendizer.biz/fattura/fattura05032014.zip?dzmooxysgf3yt6ju2ehhm,51,11,8,Trojan
710,http://grendizer.biz/fattura/fattura05032014.zip?9hq3vacty6ggvex,45,11,8,Trojan
711,http://dougmlee.com/DHL,18,0,5,Trojan
712,http://dougmlee.com/DHL%20Document.zip,29,2,7,Trojan
713,http://destre45.com/p/svhost.exe,23,2,7,Trojan
714,http://destre45.com/p/f.exe,18,2,7,Trojan
715,http://demo.vertexinfo.in/conclusione/dettagli.zip,42,0,8,Trojan
716,http://demo.vertexinfo.in/conclusione/dettagli.zip?formazione@feldenkrais.it,65,0,11,Trojan
717,http://demo.vertexinfo.in/conclusione/dettagli.zip?formazione%20at%20feldenkrais.it,67,4,12,Trojan
718,http://decrolyschool.be/backup/1_1_777.exe,28,5,9,Trojan
719,http://decografix.com/wp-content/uploads/2014/03/b41.exe,37,8,11,Trojan
720,http://csmail.iggcn.com/temp/service_mail/attachments/2014/03/11/2014031105343091111.zip,47,27,14,Trojan
721,http://cope.it/templates/webstat/finanzgruppe_volksbanken_ne/index,56,0,10,Trojan
722,http://csmail.iggcn.com/temp/service_mail/attachments/2014/03/11/2014031105343091111.zip,47,27,14,Trojan
723,http://classicspeedway.com/ff.exe,27,0,6,Trojan
724,http://centralwestwater.com.au/Estratto/Dati.zip,40,0,8,Trojan
725,http://centralwestwater.com.au/Dettagli_Fatture.zip,43,0,8,Trojan
726,http://centralwestwater.com.au/Conto.zip,33,0,7,Trojan
727,http://centralwestwater.com.au/Estratto/Dati.zip,40,0,8,Trojan
728,http://centralwestwater.com.au/Dettagli_Fatture.zip?aladinodepaulis@uniadriatica.it,72,0,11,Trojan
729,http://centralwestwater.com.au/Conto.zip?gZ5lXOdeRY7y,43,2,8,Trojan
730,http://americancareconcept.com/modules/webstat/rechnungonline_telekom_rt/2014_05_rechnungonline_8290155236sign.zip,84,16,14,Trojan
731,http://americancareconcept.com/modules/webstat/rechnungonline_telekom_rt/2014_05_rechnungonline_8290155236sign.zip,84,16,14,Trojan
732,http://amazingvacationhotels.com/wp-content/themes/HotelWeb2/connect/mac.exe,64,1,11,Trojan
733,http://kadirzerey.com/wp-content/themes/genegri/file.ecr,46,0,10,Trojan
734,http://murbil.hostei.com/wp-content/themes/Mizzo/file.ecr,46,0,11,Trojan
735,http://rentfromart.com/media/system/images/Java.exe,42,0,9,Trojan
736,http://uploads.tmweb.ru/sFAAd3uEW9.exe,29,2,7,Trojan
737,http://strangeduckfilms.com/222,23,3,5,Trojan
738,http://arkinsoftware.in/images/nukotobne.exe,37,0,7,Trojan
739,http://arkinsoftware.in/images/inexsabit.exe,37,0,7,Trojan
740,http://arkinsoftware.in/images/aveksynkens.exe,39,0,7,Trojan
741,http://beespace.com.ua/hook/hookkey.exe,31,0,8,Trojan
742,http://sadiqtv.com/111,14,3,5,Trojan
743,http://rallyeair.com/111,16,3,5,Trojan
744,http://nbook.far.ru/111,14,3,6,Trojan
745,http://pgalvaoteles.pt/111,18,3,5,Trojan
746,http://lefos.net/111,12,3,5,Trojan
747,http://gogetgorgeous.com/111,20,3,5,Trojan
748,http://decota.es/111,12,3,5,Trojan
749,http://beautysafari.com/111,19,3,5,Trojan
750,http://axisbuild.com/111,16,3,5,Trojan
751,http://loft2126.dedicatedpanel.com/cra/s.exe,32,4,8,Trojan
752,http://loft2126.dedicatedpanel.com/vvv.exe,31,4,7,Trojan
753,http://chaveiro.bio.br/tmp/AcbtReader.exe,33,0,8,Trojan
754,http://campamento.queenscamp.com/yuppie/staying,40,0,7,Trojan
755,http://ftp.flyfishusa.com/lords/vanishings,35,0,7,Trojan
756,http://optimization-methods.com/Bilder/calc.exe,39,0,8,Trojan
757,http://paraskov.com/err.exe,21,0,6,Trojan
758,http://tatschke.net/hbc.exe,21,0,6,Trojan
759,http://wt10.haote.com/jywgxrjzd.exe,26,2,7,Trojan
760,http://www.fiduciariobajio.com.mx/plugins/content/hltv.exe,48,0,10,Trojan
761,http://cmicapui.ce.gov.br/components/com_phocadownload/helpers/modu.exe,59,0,12,Trojan
762,http://harshwhispers.com/img/dunptty.gif,33,0,7,Trojan
763,http://harshwhispers.com/img/wxynts.gif,32,0,7,Trojan
764,http://prorodeosportmed.com/templates/atomic/html/mod_custom/default.xx,60,0,11,Trojan
765,http://xicaxique.com.br/catalog/view/theme/default/image/image102.jpg,54,3,12,Trojan
766,http://iybasketball.info/wp-content/themes/twentytwelve/lo.exe,52,0,10,Trojan
767,http://loft2126.dedicatedpanel.com/pnn/1.txt,31,5,8,Trojan
768,http://loft2126.dedicatedpanel.com/pnn/12.exe,31,6,8,Trojan
769,http://loft2126.dedicatedpanel.com/pnn/20.exe,31,6,8,Trojan
770,http://hexadl.line55.net/FLV_Media_Player.exe,34,2,9,Trojan
771,http://hexadl.line55.net/FLV-HD.exe,25,2,8,Trojan
772,http://fbku.com/yeni/Porno-HD.exe,25,0,8,Trojan
773,http://getdatanetukscan.info/sp32_64_10044639319006172375.exe,29,24,8,Trojan
774,http://getdatanetukscan.info/sp32_64_3491943367355003623.exe,29,23,8,Trojan
775,http://d32k27yvyi4kmv.cloudfront.net/installer/Installer.exe,47,5,8,Trojan
776,http://extreembilisim.com/themes/blue/Cure.exe,38,0,8,Trojan
777,http://extreembilisim.com/themes/blue/panelServerCrypted.exe,52,0,8,Trojan
778,http://nailbytes1.com/test/86lkL2Xpxa.exe,30,4,7,Trojan
779,http://hoerbird.net/galerie/w4f3f4.exe,28,3,7,Trojan
780,http://josip-stadler.org/11,19,2,6,Trojan
781,http://loft2126.dedicatedpanel.com/b.exe,29,4,7,Trojan
782,http://chsplantsales.co.uk/werwre56,27,2,6,Trojan
783,http://cudacorp.com/shqgowox,23,0,5,Trojan
784,http://jdfabrication.com/ihfipiex,28,0,5,Trojan
785,http://mueller-holz-bau.com/v28nyn27,25,4,7,Trojan
786,http://perfectionautorepairs.com/jkcokunrh,37,0,5,Trojan
787,http://pharmadeal.gr/nfqnaanl,24,0,5,Trojan
788,http://testtralala.xorg.pl/s6i8yn,25,2,6,Trojan
789,http://www.super8service.de/zf0yx,25,2,6,Trojan
790,http://whitehorsetechnologies.net/images/clients/x/mail.php,50,0,9,Phishing
791,http://dimarsbg.com/images/portfolio/vtutmcireturxeitritxirete/rcturtncuyretycrutycreu.exe,81,0,9,Trojan
792,http://dimarsbg.com/images/prettyPhoto/light_rounded/jicmtritucirutmucr.exe,65,0,10,Trojan
793,http://dimarsbg.com/images/social_media/vuiutcimrieiurxiexerexrexrerex/vrituiruixtuieruxtireuit.exe,89,0,10,Trojan
794,http://thewinesteward.com/css/Document1704.exe,35,4,7,Trojan
795,http://eternitymobiles.com/25/144.exe,25,5,7,Trojan
796,http://e-matelco.com/25/144.exe,18,5,8,Trojan
797,http://TRIANGLESERVICESLTD.COM/25/144.exe,29,5,7,Trojan
798,http://hobby-hangar.net/25/144.exe,21,5,8,Trojan
799,http://creditbootcamp.com/25/144.exe,24,5,7,Trojan
800,http://hana-naveh.com/25/144.exe,19,5,8,Trojan
801,http://gurde.tourstogo.us/leefoohopt/ezussoadyz/utufegheer/files/GO49776M.vbs,61,5,11,Trojan
802,http://eekro.cruisingsmallship.com/oaglotogoa/pusoathuth/okexithejo/files/,64,0,10,Trojan
803,http://ptuph.barginginfrance.net/ytooglesyw/evymoftoph/leewhigroo/files/,62,0,10,Trojan
804,http://emits.iptvdeals.com/pigneglogl/psoomporso/whulsynsee/files/,56,0,10,Trojan
805,http://shovi.frost-electric-supply.com/ychoomusha/uptejawhee/eegelengic/files/,66,0,12,Trojan
806,http://iptoo.cruisingsmallship.com/cocmeepsee/nikagnypsi/hoaboogrol/files/,64,0,10,Trojan
807,http://uchyz.cruisingsmallship.com/vootukigli/shacmiwhoa/zipevelrid/files/,64,0,10,Trojan
808,http://eecky.butlerelectricsupply.com/oalseebypt/hidowodruf/phaptyrsoa/files/,67,0,10,Trojan
809,http://zyrdu.cruisingsmallship.com/vyglachaph/choawoatch/glocoaphoo/files/,64,0,10,Trojan
810,http://ixoox.csheaven.com/ytoocmefta/ythyreejyk/eeshoomoar/files/,55,0,10,Trojan
811,http://gylra.cruisingsmallship.com/talsoohaha/icoagroapt/oglaheeglo/files/,64,0,10,Trojan
812,http://oshoo.iptvdeals.com/oachudydri/theshasicm/chyshyngee/files/,56,0,10,Trojan
813,http://coaha.frenchgerlemanelectric.com/atydymulra/psoaptylty/ywhopaptyl/files/,69,0,10,Trojan
814,http://echoa.randbinternationaltravel.com/wheekresip/lesorgysoj/oasemteefu/files/,71,0,10,Trojan
815,http://ooksu.frost-electric-supply.com/sebossoode/itylseehyh/grykrostad/files/,66,0,12,Trojan
816,http://efugl.iptvdeals.com/avoamsyrga/ujecketird/fudsoonsep/files/,56,0,10,Trojan
817,http://ptool.barginginfrance.net/wadostomot/oophosagli/tipsosteen/files/,62,0,10,Trojan
818,http://ocick.frost-electric-supply.com/nasaghytho/whofydroon/glotchypiv/files/,66,0,12,Trojan
819,http://xotsa.frenchgerlemanelectric.com/apsestooxo/iwheewhosh/keckalrees/files/,69,0,10,Trojan
820,http://veksi.barginginfrance.net/oassemsoci/psolsoapsi/netsoorgaw/files/,62,0,10,Trojan
821,http://ukugl.tourstogo.us/shudsoangu/whooglagoz/isestipsep/files/,55,0,10,Trojan
822,http://greev.randbinternationaltravel.com/sheptighut/groadratoa/omedryglol/files/,71,0,10,Trojan
823,http://simpi.tourstogo.us/vodopsoopu/dumseessee/viphadeeph/files/,55,0,10,Trojan
824,http://iwhab.randbinternationaltravel.com/etuwotsols/phydretack/psyveshool/files/,71,0,10,Trojan
825,http://whabi.csheaven.com/ehetsusywh/yglegrehee/jitypsewhy/files/,55,0,10,Trojan
826,http://nonsi.csheaven.com/udoartorsa/oathampoat/uzostecmew/files/,55,0,10,Trojan
827,http://namso.butlerelectricsupply.com/yfuksajozi/phidampoas/ufykampoap/files/,67,0,10,Trojan
828,http://eroov.iptvdeals.com/wheedessyh/uptoowhooj/urognotchy/files/,56,0,10,Trojan
829,http://rawoo.barginginfrance.net/deethevoaz/upsachoaju/poastycith/files/,62,0,10,Trojan
830,http://hoawy.frost-electric-supply.com/synestyfoo/oampansoam/fetuksessu/files/,66,0,12,Trojan
831,http://wetyt.tourstogo.us/shissashee/abekekurdi/oagrusteel/files/,55,0,10,Trojan
832,http://uvidu.butlerelectricsupply.com/ephuhoawud/fodrejymta/pugnovesho/files/,67,0,10,Trojan
833,http://asham.tourstogo.us/oadirteeph/eeroaghyss/evoarsoshi/files/,55,0,10,Trojan
834,http://oakso.tourstogo.us/pheekseeku/kirystobul/exeedsoots/files/,55,0,10,Trojan
835,http://dujur.barginginfrance.net/oampimsika/foowimupho/thampoperd/files/,62,0,10,Trojan
836,http://keemy.butlerelectricsupply.com/zyrsoltoah/duftuxoxyz/epheenyzug/files/,67,0,10,Trojan
837,http://ithyk.frenchgerlemanelectric.com/cywhamsoaj/thamtampee/oodsardoon/files/,69,0,10,Trojan
838,http://vitha.csheaven.com/awygludoav/ooghooksek/puptywoamt/files/,55,0,10,Trojan
839,http://esoad.frost-electric-supply.com/psutsoshup/phastupsim/tigrystolt/files/,66,0,12,Trojan
840,http://gurde.tourstogo.us/leefoohopt/ezussoadyz/utufegheer/files/,55,0,10,Trojan
841,http://oampa.csheaven.com/ovoamegloa/ishoodooho/whetcheeng/files/,55,0,10,Trojan
842,http://acool.csheaven.com/okoassetch/buweegnogr/ereedrimtu/files/,55,0,10,Trojan
843,http://phoaz.cruisingsmallship.com/thymuksate/ysigorguru/stogroaryf/files/,64,0,10,Trojan
844,http://oshoa.iptvdeals.com/whoagrofta/shaphygyft/oomtyrtogl/files/,56,0,10,Trojan
845,http://psooz.tourstogo.us/joacumupty/yduhoalrow/ooksyfoogl/files/,55,0,10,Trojan
846,http://oolsi.frost-electric-supply.com/eerutsuleh/oamteejigl/shogrodroo/files/,66,0,12,Trojan
847,http://kulro.csheaven.com/dersyphalr/kyjorsoalt/rywoarsoaz/files/,55,0,10,Trojan
848,http://eeroo.frost-electric-supply.com/phoagnonga/oshuzoathu/anunserogy/files/,66,0,12,Trojan
849,http://gyboo.cruisingsmallship.com/phyckyhert/oaltesteef/ptoneewhis/files/,64,0,10,Trojan
850,http://rumog.frost-electric-supply.com/ooxyphuxoa/oodrirolta/javyphepti/files/,66,0,12,Trojan
851,http://veevu.tourstogo.us/yxampoavoo/psopansoom/ithexoakib/files/,55,0,10,Trojan
852,http://eetho.cruisingsmallship.com/fustochoox/areltussen/hoogroxuga/files/,64,0,10,Trojan
853,http://oojee.barginginfrance.net/poovajywhi/ooghovelee/madroompob/files/,62,0,10,Trojan
854,http://igoby.frost-electric-supply.com/eesefteeps/ookeestool/meefeleezu/files/,66,0,12,Trojan
855,http://upsoj.iptvdeals.com/doaryruptu/uroassulah/foomosoglo/files/,56,0,10,Trojan
856,http://oosee.barginginfrance.net/buksyngems/boofoostiw/orignujonu/files/,62,0,10,Trojan
857,http://oawoo.frenchgerlemanelectric.com/utyfatheex/nurirsoaja/rojingaroo/files/,69,0,10,Trojan
858,http://whave.iptvdeals.com/panoowyxoz/oazicmitov/ptampordap/files/,56,0,10,Trojan
859,http://kyrsu.frost-electric-supply.com/wowoathept/grishamesa/weemoseevo/files/,66,0,12,Trojan
860,http://mocka.frost-electric-supply.com/zarseehetu/igaksuxals/kyroalopsa/files/,66,0,12,Trojan
861,http://pulso.butlerelectricsupply.com/uthoachugr/uceerdyhap/ochadikist/files/,67,0,10,Trojan
862,http://nefib.tourstogo.us/shoampakre/igoawootsi/greengeeku/files/,55,0,10,Trojan
863,http://oapsa.tourstogo.us/looreeneps/yshoobeeje/syshyshogo/files/,55,0,10,Trojan
864,http://azoos.csheaven.com/eechoawoap/rissupsuns/bigleeptuf/files/,55,0,10,Trojan
865,http://ptush.iptvdeals.com/oapsoadoov/vooglebopo/oasoardexy/files/,56,0,10,Trojan
866,http://zibup.csheaven.com/ypsoophoov/ptycmympub/teezukedoo/files/,55,0,10,Trojan
867,http://atyss.barginginfrance.net/aseerteert/ootoorezav/olaweersyb/files/,62,0,10,Trojan
868,http://ptewh.iptvdeals.com/foogloajuc/eeshedyfon/yvookrynso/files/,56,0,10,Trojan
869,http://igroo.barginginfrance.net/ogroatashy/osynoonsax/ydumtixivy/files/,62,0,10,Trojan
870,http://oofuv.cruisingsmallship.com/oozughoars/psoakraghi/oawygroors/files/,64,0,10,Trojan
871,http://pigra.csheaven.com/eveebichoa/xygyrtoolt/ooholtoaka/files/,55,0,10,Trojan
872,http://dofeb.frenchgerlemanelectric.com/iglejimoar/upsudypooz/leepeegrah/files/,69,0,10,Trojan
873,http://igagh.tourstogo.us/chogoajeep/uhozyngako/iphoasteer/files/,55,0,10,Trojan
874,http://estoa.frost-electric-supply.com/ukoatiptyv/upseeboapo/ufekyckaft/files/,66,0,12,Trojan
875,http://ubike.tourstogo.us/lussoaglee/raxadsunyx/oatchingoa/files/,55,0,10,Trojan
876,http://boogu.barginginfrance.net/peehejoaty/avugnemtee/hibygnoars/files/,62,0,10,Trojan
877,http://oowhe.frost-electric-supply.com/ejisoozach/esisseeloo/oajilitsof/files/,66,0,12,Trojan
878,http://nugly.barginginfrance.net/oogamtoafo/eestathici/athiphisik/files/,62,0,10,Trojan
879,http://www.motivacionyrelajacion.com/Z0H24k7E6A/,36,5,7,Trojan
880,http://executivecoaching.co.il/IsKgVrtvQ/,34,0,7,Trojan
881,http://atlcourier.com/wp-content/plugins/cached_data/k1.exe,47,1,11,Trojan
882,http://www.mondoperaio.net/wp-content/plugins/cached_data/k1.exe,51,1,12,Trojan
883,http://fondazioneciampi.org/nuovo/blogs/media/ap2.php,43,1,9,Trojan
884,http://europe-academy.net/wp-admin/user/ap2.php,36,1,10,Trojan
885,http://lunaticjazz.com,18,0,4,Trojan
886,http://earthcontrolsys.com/abuse_report.php?issviews.com,47,0,9,Trojan
887,http://www.drteachme.com/wp-content/plugins/theme-check/misc.php,52,0,12,Trojan
888,http://eeps.me/,10,0,5,Phishing
889,http://www.scantanzania.com/bin/img/make.html,36,0,9,Phishing
890,http://inclusivediversity.co.uk/wp-content/upgrade/,42,0,9,redirect
891,http://www.proascolcolombia.com/portal/modules/mod_banners/Imprimir_IntimacaoCTI2015-03698541.rar?cli=Cliente&/yRpBKPujKU/nNqRc6QsuO.php,104,13,19,Trojan
892,http://www.proascolcolombia.com/portal/modules/mod_banners/Imprimir_IntimacaoCTI2015-03698541.rar?cli=Cliente&/yRpBKPujKU/nNqRc6QsuO.php,104,13,19,Trojan
893,http://wonchangvacuum.com.my/libraries/pear/mandate.htm,46,0,9,Phishing
894,http://gosciniec-paproc.pl/lib/excel/kamp.php,36,0,9,Phishing
895,http://deleondeos.com/img/script.php?tup1.jpg,35,1,9,Trojan
896,http://deleondeos.com/img/script.php?tup2.jpg,35,1,9,Trojan
897,http://deleondeos.com/img/script.php?tup3.jpg,35,1,9,Trojan
898,http://www.icybrand.eu/pathway/created/accelerated/mailuserlg/savealife/trwrwbejtw.zip,74,0,12,Phishing
899,http://www.icybrand.eu/pathway/created/accelerated/mailuserlg/savealife/trwrwbejtw/viewer.php,80,0,13,Phishing
900,http://www.gold-city.it/image/_vti_cnf/app/psi.exe,37,0,13,Trojan
901,http://www.cerquasas.it/wp-admin/user/UPS_INVOICE.rar,42,0,11,Trojan
902,http://izzy-cars.nl/9uj8n76b5.exe,21,5,7,Trojan
903,http://stopmeagency.free.fr/9uj8n76b5.exe,29,5,7,Trojan
904,http://reclamus.com/9uj8n76b5.exe,22,5,6,Trojan
905,http://lhs-mhs.org/9uj8n76b5.exe,20,5,7,Trojan
906,http://zt.tim-taxi.com/login.php,24,0,8,Phishing
907,http://marialorena.com.br/wp-content/plugins/hello123/8888ytc6r.exe,48,8,11,Trojan
908,http://buildviet.info/servicer/fattura/,32,0,7,Trojan
909,http://avokka.com/Panel/dl.exe,23,0,7,Trojan
910,http://avokka.com/Panel/gate.php,25,0,7,Trojan
911,http://www.jcmarcadolib.com/hbc/a.php,29,0,8,Phishing
912,http://euro-vertrieb.com/hosteurope/KIS-Login.htm,40,0,9,Phishing
913,http://coffeol.com/fend/raw_server.exe,30,0,8,Trojan
914,http://www.pgathailand.com/which.exe,29,0,7,Trojan
915,http://jessisjewels.com/disk/update/postmaster/en/?ar=yourname@yourdomain.com,64,0,13,Phishing
916,http://tscl.com.bd/m/RI%20XIN%20QUOTATION%20LIST.zip,35,6,11,Trojan
917,http://art-archiv.ru/images/animated-number/docum-arhiv.exe,48,0,11,Trojan
918,http://kingskillz.ru/~kingskil/Prince/Man/lucy/mine/shit.exe,48,0,12,Trojan
919,http://raneevahijab.id/adnin/box/workspace/,35,0,8,Phishing
920,http://www.lifelabs.vn/api/get.php?id=aW5mb0BzYXBjdXBncmFkZXMuY29t,52,4,10,Trojan
921,http://falconsafe.com.sg/api/get.php?id=aW5mb0BzYXBjdXBncmFkZXMuY29t,54,4,10,Trojan
922,http://fo5.a1-downloader.org/g2v9s1.php?id=yourname@yourdomain.com,49,5,12,Trojan
923,http://up.mykings.pw:8888/update.txt,24,4,8,Trojan
924,http://down.mykings.pw:8888/ver.txt,23,4,8,Trojan
925,http://down.mykings.pw:8888/ups.rar,23,4,8,Trojan
926,http://ssl-6582datamanager.de/,20,4,6,redirect
927,http://privatkunden.datapipe9271.com/,27,4,6,Phishing
928,http://amazon-sicherheit.kunden-ueberpruefung.xyz,42,0,7,Phishing
929,http://sarahdaniella.com/swift/SWIFT%20$.pdf.ace,36,2,10,Trojan
930,http://textspeier.de,16,0,4,Phishing
931,http://photoscape.ch/Setup.exe,24,0,6,Trojan
